area_id,area_level,name_tr,parent_id,municipality,medas_code,first_seen,last_seen,source_id
TR-16-010-184229,neighbourhood,Aydınpınar Mah.,TR-16-010,Mudanya Bel.,184229,2013,2025,tuik_medas
TR-16-010-184231,neighbourhood,Balabancık Mah.,TR-16-010,Mudanya Bel.,184231,2013,2025,tuik_medas
TR-16-010-184233,neighbourhood,Çağrışan Mah.,TR-16-010,Mudanya Bel.,184233,2013,2025,tuik_medas
TR-16-010-184235,neighbourhood,Çekrice Mah.,TR-16-010,Mudanya Bel.,184235,2013,2025,tuik_medas
TR-16-010-184237,neighbourhood,Çepni Mah.,TR-16-010,Mudanya Bel.,184237,2013,2025,tuik_medas
TR-16-010-184239,neighbourhood,Dedeköy Mah.,TR-16-010,Mudanya Bel.,184239,2013,2025,tuik_medas
TR-16-010-184241,neighbourhood,Dereköy Mah.,TR-16-010,Mudanya Bel.,184241,2013,2025,tuik_medas
TR-16-010-184243,neighbourhood,Göynüklü Mah.,TR-16-010,Mudanya Bel.,184243,2013,2025,tuik_medas
TR-16-010-184245,neighbourhood,Işıklı Mah.,TR-16-010,Mudanya Bel.,184245,2013,2025,tuik_medas
TR-16-010-184247,neighbourhood,İpekyayla Mah.,TR-16-010,Mudanya Bel.,184247,2013,2025,tuik_medas
TR-16-010-184249,neighbourhood,Kaymakoba Mah.,TR-16-010,Mudanya Bel.,184249,2013,2025,tuik_medas
TR-16-010-184251,neighbourhood,Kumyaka Mah.,TR-16-010,Mudanya Bel.,184251,2013,2025,tuik_medas
TR-16-010-184253,neighbourhood,Küçükyenice Mah.,TR-16-010,Mudanya Bel.,184253,2013,2025,tuik_medas
TR-16-010-184255,neighbourhood,Mirzaoba Mah.,TR-16-010,Mudanya Bel.,184255,2013,2025,tuik_medas
TR-16-010-184257,neighbourhood,Mürsel Mah.,TR-16-010,Mudanya Bel.,184257,2013,2025,tuik_medas
TR-16-010-184259,neighbourhood,Orhaniye Mah.,TR-16-010,Mudanya Bel.,184259,2013,2025,tuik_medas
TR-16-010-184261,neighbourhood,Yaylacık Mah.,TR-16-010,Mudanya Bel.,184261,2013,2025,tuik_medas
TR-16-010-184263,neighbourhood,Yörükali Mah.,TR-16-010,Mudanya Bel.,184263,2013,2025,tuik_medas
TR-16-010-184265,neighbourhood,Çamlık Mah.,TR-16-010,Mudanya Bel.,184265,2013,2025,tuik_medas
TR-16-010-184267,neighbourhood,Çayönü Mah.,TR-16-010,Mudanya Bel.,184267,2013,2025,tuik_medas
TR-16-010-184269,neighbourhood,Çınarlı Mah.,TR-16-010,Mudanya Bel.,184269,2013,2025,tuik_medas
TR-16-010-184271,neighbourhood,Emirleryenicesi Mah.,TR-16-010,Mudanya Bel.,184271,2013,2025,tuik_medas
TR-16-010-184273,neighbourhood,Esence Mah.,TR-16-010,Mudanya Bel.,184273,2013,2025,tuik_medas
TR-16-010-184275,neighbourhood,Evciler Mah.,TR-16-010,Mudanya Bel.,184275,2013,2025,tuik_medas
TR-16-010-184277,neighbourhood,Eğerce Mah.,TR-16-010,Mudanya Bel.,184277,2013,2025,tuik_medas
TR-16-010-184279,neighbourhood,Hançerli Mah.,TR-16-010,Mudanya Bel.,184279,2013,2025,tuik_medas
TR-16-010-184281,neighbourhood,Mesudiye Mah.,TR-16-010,Mudanya Bel.,184281,2013,2025,tuik_medas
TR-16-010-184283,neighbourhood,Söğütpınar Mah.,TR-16-010,Mudanya Bel.,184283,2013,2025,tuik_medas
TR-16-010-184285,neighbourhood,Yalıçiftlik Mah.,TR-16-010,Mudanya Bel.,184285,2013,2025,tuik_medas
TR-16-010-184287,neighbourhood,Yaman Mah.,TR-16-010,Mudanya Bel.,184287,2013,2025,tuik_medas
TR-16-010-184289,neighbourhood,Yörükyenicesi Mah.,TR-16-010,Mudanya Bel.,184289,2013,2025,tuik_medas
TR-16-010-20001,neighbourhood,Halitpaşa Mah.,TR-16-010,Mudanya Bel.,20001,2013,2025,tuik_medas
TR-16-010-20002,neighbourhood,Hasanbey Mah.,TR-16-010,Mudanya Bel.,20002,2013,2025,tuik_medas
TR-16-010-20003,neighbourhood,Mütareke Mah.,TR-16-010,Mudanya Bel.,20003,2013,2025,tuik_medas
TR-16-010-20004,neighbourhood,Ömerbey Mah.,TR-16-010,Mudanya Bel.,20004,2013,2025,tuik_medas
TR-16-010-20005,neighbourhood,Şükrüçavuş Mah.,TR-16-010,Mudanya Bel.,20005,2013,2025,tuik_medas
TR-16-010-20006,neighbourhood,Yeni Mah.,TR-16-010,Mudanya Bel.,20006,2013,2025,tuik_medas
TR-16-010-20007,neighbourhood,Bademli Mah.,TR-16-010,Mudanya Bel.,20007,2013,2025,tuik_medas
TR-16-010-20008,neighbourhood,Hasköy Mah.,TR-16-010,Mudanya Bel.,20008,2013,2025,tuik_medas
TR-16-010-20009,neighbourhood,Ülkü Mah.,TR-16-010,Mudanya Bel.,20009,2013,2025,tuik_medas
TR-16-010-20010,neighbourhood,Güzelyalı Burgaz Mah.,TR-16-010,Mudanya Bel.,20010,2013,2025,tuik_medas
TR-16-010-20011,neighbourhood,Güzelyalı Eğitim Mah.,TR-16-010,Mudanya Bel.,20011,2013,2025,tuik_medas
TR-16-010-20012,neighbourhood,Güzelyalı Siteler Mah.,TR-16-010,Mudanya Bel.,20012,2013,2025,tuik_medas
TR-16-010-20013,neighbourhood,Güzelyalı Yalı Mah.,TR-16-010,Mudanya Bel.,20013,2013,2025,tuik_medas
TR-16-011-184291,neighbourhood,Çeltikçi Mah.,TR-16-011,Mustafakemalpaşa Bel.,184291,2013,2025,tuik_medas
TR-16-011-184293,neighbourhood,Tatkavaklı Mah.,TR-16-011,Mustafakemalpaşa Bel.,184293,2013,2025,tuik_medas
TR-16-011-184295,neighbourhood,Tepecik Mah.,TR-16-011,Mustafakemalpaşa Bel.,184295,2013,2025,tuik_medas
TR-16-011-184297,neighbourhood,Yalıntaş Mah.,TR-16-011,Mustafakemalpaşa Bel.,184297,2013,2025,tuik_medas
TR-16-011-184299,neighbourhood,Yeşilova Mah.,TR-16-011,Mustafakemalpaşa Bel.,184299,2013,2025,tuik_medas
TR-16-011-184301,neighbourhood,Ovaazatlı Mah.,TR-16-011,Mustafakemalpaşa Bel.,184301,2013,2025,tuik_medas
TR-16-011-184303,neighbourhood,Adaköy Mah.,TR-16-011,Mustafakemalpaşa Bel.,184303,2013,2025,tuik_medas
TR-16-011-184305,neighbourhood,Akarca Mah.,TR-16-011,Mustafakemalpaşa Bel.,184305,2013,2025,tuik_medas
TR-16-011-184307,neighbourhood,Aliseydi Mah.,TR-16-011,Mustafakemalpaşa Bel.,184307,2013,2025,tuik_medas
TR-16-011-184309,neighbourhood,Aralık Mah.,TR-16-011,Mustafakemalpaşa Bel.,184309,2013,2025,tuik_medas
TR-16-011-184311,neighbourhood,Ayaz Mah.,TR-16-011,Mustafakemalpaşa Bel.,184311,2013,2025,tuik_medas
TR-16-011-184313,neighbourhood,Bahariye Mah.,TR-16-011,Mustafakemalpaşa Bel.,184313,2013,2025,tuik_medas
TR-16-011-184315,neighbourhood,Behram Mah.,TR-16-011,Mustafakemalpaşa Bel.,184315,2013,2025,tuik_medas
TR-16-011-184317,neighbourhood,Boğaz Mah.,TR-16-011,Mustafakemalpaşa Bel.,184317,2013,2025,tuik_medas
TR-16-011-184319,neighbourhood,Bostandere Mah.,TR-16-011,Mustafakemalpaşa Bel.,184319,2013,2025,tuik_medas
TR-16-011-184321,neighbourhood,Çördük Mah.,TR-16-011,Mustafakemalpaşa Bel.,184321,2013,2025,tuik_medas
TR-16-011-184323,neighbourhood,Dallıca Mah.,TR-16-011,Mustafakemalpaşa Bel.,184323,2013,2025,tuik_medas
TR-16-011-184325,neighbourhood,Demirdere Mah.,TR-16-011,Mustafakemalpaşa Bel.,184325,2013,2025,tuik_medas
TR-16-011-184327,neighbourhood,Demireli Mah.,TR-16-011,Mustafakemalpaşa Bel.,184327,2013,2025,tuik_medas
TR-16-011-184329,neighbourhood,Derecik Mah.,TR-16-011,Mustafakemalpaşa Bel.,184329,2013,2025,tuik_medas
TR-16-011-184331,neighbourhood,Derekadı Mah.,TR-16-011,Mustafakemalpaşa Bel.,184331,2013,2025,tuik_medas
TR-16-011-184333,neighbourhood,Doğancı Mah.,TR-16-011,Mustafakemalpaşa Bel.,184333,2013,2025,tuik_medas
TR-16-011-184335,neighbourhood,Durumtay Mah.,TR-16-011,Mustafakemalpaşa Bel.,184335,2013,2025,tuik_medas
TR-16-011-184337,neighbourhood,Güller Mah.,TR-16-011,Mustafakemalpaşa Bel.,184337,2013,2025,tuik_medas
TR-16-011-184339,neighbourhood,Güllüce Mah.,TR-16-011,Mustafakemalpaşa Bel.,184339,2013,2025,tuik_medas
TR-16-011-184341,neighbourhood,Güveçdere Mah.,TR-16-011,Mustafakemalpaşa Bel.,184341,2013,2025,tuik_medas
TR-16-011-184343,neighbourhood,Hacıali Mah.,TR-16-011,Mustafakemalpaşa Bel.,184343,2013,2025,tuik_medas
TR-16-011-184345,neighbourhood,Hamidiyeköyü Mah.,TR-16-011,Mustafakemalpaşa Bel.,184345,2013,2025,tuik_medas
TR-16-011-184347,neighbourhood,Hisaraltı Mah.,TR-16-011,Mustafakemalpaşa Bel.,184347,2013,2025,tuik_medas
TR-16-011-184349,neighbourhood,İlyasçılar Mah.,TR-16-011,Mustafakemalpaşa Bel.,184349,2013,2025,tuik_medas
